StudentID,StudentName,Grade,IncomeQuintile,StudentLoan,StudentPassword,English,Chinese,ComputerSkills,Mon,Tue,Wed,Thu,Fri
2015178872,안호명,63,6,0,anp3938,TOEIC 780,,,,,,,금
2015169511,구환구,10,1,3,btm5687!,,HSK 6급,,월,,수,목,금
2015174981,하휘수,4,4,1,nia7367,,HSK 5급,,,,,,금
2015119185,은형담,54,1,4,avr7697,,,,,화,수,,
2015153375,서찬회,60,5,1,wgw2486,TOEIC 965,,,월,,수,,
2015126641,정선한,15,8,1,ltu6628,,HSK 4급,,월,화,수,,금
2015105464,안송준,79,5,4,yzx4436,,,,,,수,,
2015157864,홍휘범,96,1,0,ekp2439,,,컴퓨터활용능력,월,화,,,금
2015148139,배설채,41,4,1,hdo6363,,,,,,,목,금
2015172417,반영안,49,2,3,uls9783,,HSK 5급,,월,화,,,
2015133348,은가설,7,4,2,dzl3863!,,,,,,,목,금
2015156257,신온춘,92,6,3,iei2559,,,,,화,수,목,금
2015168713,주혁숙,57,8,0,bqm9087,,,컴퓨터활용능력,,,,목,
2015106280,진아태,85,1,4,acv9932,,,컴퓨터활용능력,,,,,금
2015111705,하복욱,51,6,3,ccp34427,,,,월,화,,목,
2015114096,기완악,23,3,5,xbp574,TOEIC 900,,,월,화,,목,
2015135868,황유신,99,7,5,gns7184,,,,,,수,목,
2015132248,손개단,92,6,0,vqa9445!,,,,,화,,목,금
2015103179,도휴영,79,6,2,obw2192,,,,,,,,금
2015127074,원향식,53,1,2,xsx8886,TOEIC 950,,컴퓨터활용능력,월,화,수,목,
2015133834,공문반,95,3,2,rck760,,,컴퓨터활용능력,월,,수,,
2015106022,차람중,47,8,0,vbq530,,,,,화,수,,
2015126166,고헌전,16,1,4,bfu9056,,HSK 5급,,월,화,,목,
2015120874,주빛준,78,4,5,hkb8354,,,컴퓨터활용능력,월,,,목,금
2015158192,허타누,65,6,5,esn83916,,,,월,,수,,금
2015116661,우문효,92,5,4,ney7965,,HSK 6급,,,화,,목,
2015152424,송택환,65,5,0,obb8210,,,,,,수,,금
2015145109,성판혁,85,1,5,hlu843,,,컴퓨터활용능력,,,,목,
2015162588,고별래,98,1,3,ayv8075!,,,,,,수,,금
2015154005,남태태,73,1,3,sqt6414,,,,,화,,,
2015103139,문구부,75,2,5,anp3938,,,,,,수,,
2015107624,문정동,4,6,2,btm5687!,,,,,,수,,금
2015145665,성순성,47,3,4,nia7367,TOEIC 875,,,,,,,금
2015123166,장남반,63,7,2,avr7697,TOEIC 905,,,월,,수,목,
2015160619,권형화,19,2,1,wgw2486,,HSK 5급,,,,,목,
2015109025,반누제,18,1,5,ltu6628,,,,,,수,,
2015146247,정요운,81,4,4,yzx4436,,,컴퓨터활용능력,,,,목,금
2015118527,양창공,42,8,2,ekp2439,,,,월,,,,
2015134266,장보예,24,5,0,hdo6363,,,,,화,수,목,
2015165543,양근온,5,1,2,uls9783,,,,,,수,,금
2015149648,민욱잔,20,1,1,dzl3863!,TOEIC 845,HSK 6급,,,화,수,,
2015108893,설호지,40,8,5,iei2559,,HSK 5급,,,,수,,
2015142990,권열개,65,8,1,bqm9087,,,,,,,,금
2015112751,임람향,9,8,0,acv9932,,,,,화,,목,금
2015120889,황손욱,22,6,1,ccp34427,TOEIC 950,HSK 4급,컴퓨터활용능력,월,화,,목,
2015141020,오하고,90,7,5,xbp574,,,,월,화,,,
2015169077,맹유건,50,7,4,gns7184,,,,,,,목,
2015142938,문호대,73,2,4,vqa9445!,TOEIC 940,,,월,,수,,금
2015135404,여희양,56,4,4,obw2192,,HSK 5급,,,,,목,
2015105736,원랑만,20,2,5,xsx8886,,,,,,,목,금
2015175949,엄엄치,68,4,2,rck760,,,,월,화,수,,금
2015169058,임면신,31,7,2,vbq530,TOEIC 875,,,,화,,,금
2015146540,류효복,31,1,0,bfu9056,,,,,화,,목,
2015117512,노창익,73,7,3,hkb8354,,,,,,수,,
2015157773,백타재,35,6,5,esn83916,,,,,,,목,
2015107784,방이린,60,5,3,ney7965,,,,,화,,,
2015170658,안래영,90,3,0,obb8210,,,,,,,,금
2015164593,길우배,2,6,0,hlu843,,,,,화,,,
2015100536,한재장,74,6,0,ayv8075!,,,컴퓨터활용능력,월,화,,,
2015124937,이현희,13,1,3,sqt6414,,,,,,,,금
2015155804,기호재,9,1,2,anp3938,,,,월,,,목,
2015130722,마기아,62,3,1,btm5687!,,HSK 5급,,,,,목,
2015151837,천별재,45,2,0,nia7367,,,,,,수,목,
2015102310,장웅현,65,2,5,avr7697,,,,,,,목,
2015106399,남혜고,2,3,5,wgw2486,,HSK 6급,,월,화,수,,
2015100300,엄솔나,22,1,1,ltu6628,,HSK 5급,,월,화,수,,금
2015132948,선헌두,60,8,3,yzx4436,,,,월,화,,,
2015125928,한웅나,35,1,1,ekp2439,,,컴퓨터활용능력,,화,수,,
2015130167,공승환,53,1,5,hdo6363,,,,,,,,금
2015110536,성새진,7,1,0,uls9783,,,,,,,목,
2015107445,공심호,32,8,4,dzl3863!,,,,월,,수,,금
2015121593,왕찬한,20,3,4,iei2559,,HSK 6급,,,,수,목,
2015122651,위고곤,9,2,3,bqm9087,,HSK 5급,,,화,수,,
2015144953,신하가,24,8,2,acv9932,,,,월,화,,목,
2015175110,서제문,2,8,3,ccp34427,,,,월,,,,금
2015170204,강무현,54,5,0,xbp574,TOEIC 660,HSK 4급,,월,,,목,
2015178074,임루인,57,6,5,gns7184,,,,월,,,,
2015138745,진별세,95,3,0,vqa9445!,,,컴퓨터활용능력,,,수,,
2015140338,주남섭,34,1,5,obw2192,,,,,화,수,,금
2015149197,홍흥권,34,4,4,xsx8886,TOEIC 970,HSK 5급,,,,,목,금
2015145428,신종언,63,7,3,rck760,,,,,,수,,
2015142173,전흥공,64,3,0,vbq530,,,컴퓨터활용능력,월,,,,
2015160546,양효수,36,4,2,bfu9056,,,,월,,,,금
2015116145,유근상,8,1,4,hkb8354,,,,월,화,수,,
2015110210,남수의,67,4,2,esn83916,,,,,화,,,금
2015122823,마건서,43,3,2,ney7965,,,,월,화,,,금
2015178126,박지다,55,2,5,obb8210,,,,월,화,수,,금
2015109368,강태채,35,5,5,hlu843,,,,월,,수,목,금
2015173765,남빛길,95,1,3,ayv8075!,,,,,화,,목,
2015164939,방리웅,31,8,5,sqt6414,,,,월,,수,목,
2015109841,주배탐,70,7,2,anp3938,,,,,화,,,
2015136717,송조남,28,5,1,btm5687!,,,컴퓨터활용능력,,화,수,목,
2015112178,한판승,34,8,3,nia7367,TOEIC 875,HSK 5급,,,화,수,,
2015109917,전향뜸,90,3,5,avr7697,TOEIC 955,,,,,수,,금
2015172283,명새향,21,8,3,wgw2486,,,,월,화,수,,금
2015125056,황범요,15,7,1,ltu6628,,HSK 6급,,,화,수,목,금
2015120969,황용흥,3,2,2,yzx4436,,,,,화,,,금
2015164805,엄혜아,46,3,1,ekp2439,,HSK 5급,,월,,,목,
2015103249,소진람,90,7,3,hdo6363,,,,,화,,,
2015147505,장다자,21,6,4,uls9783,,,,월,화,,,
2015179887,배희시,13,3,3,dzl3863!,TOEIC 990,,,월,,,목,
2015165382,공택헌,42,3,4,iei2559,,,컴퓨터활용능력,,,,목,
2015145758,남효휴,13,1,0,bqm9087,,,컴퓨터활용능력,,화,,,금
2015138891,강영웅,88,4,2,acv9932,,,,,화,,목,
2015165753,최기효,26,5,3,ccp34427,TOEIC 915,,,월,,,,금
2015123464,원인의,85,4,1,xbp574,,,,,화,수,목,
2015119596,문문솔,84,4,1,gns7184,,,,,,,,금
2015152694,하자잔,3,3,3,vqa9445!,,,,,,,,금
2015122341,주단춘,54,2,1,vqa9445!,,,,월,,수,목,
2015156997,여바울,18,4,4,obw2192,,,,,화,,목,금
2015170360,선회기,97,4,4,xsx8886,,,컴퓨터활용능력,월,화,,,금
2015117313,조곤란,8,6,1,rck760,,,,월,화,,목,
2015175769,민창희,37,7,0,vbq530,,,,,화,,,
2015125843,황춘해,17,8,0,bfu9056,,,,월,,수,,금
2015164221,조상휘,48,5,0,hkb8354,TOEIC 980,,,,화,,목,
2015120160,조보늘,92,2,1,esn83916,,,컴퓨터활용능력,,,수,,금
2015147478,유인승,67,5,3,ney7965,,,컴퓨터활용능력,월,,수,목,
2015144898,신근래,46,6,3,obb8210,,,,,화,,목,금
2015135462,전해만,48,8,1,hlu843,,,,,,,,금
2015152928,성세의,2,5,3,ayv8075!,TOEIC 965,,,,,,목,금
2015167964,금면별,60,3,2,sqt6414,,,,,,,목,금
2015110386,장나사,7,2,1,anp3938,,,,,,수,목,금
2015127916,유바로,29,3,1,btm5687!,,,컴퓨터활용능력,월,,수,,금
2015132020,주보웅,5,1,0,nia7367,,,컴퓨터활용능력,월,,수,,금
2015116597,천나울,94,4,0,avr7697,,,,,화,,,
2015109656,정설성,1,6,2,wgw2486,,,,월,,수,목,금
2015100190,전신양,7,2,2,ltu6628,,,컴퓨터활용능력,월,화,수,목,금
2015139720,배호이,51,7,5,yzx4436,,,,,화,,,금
2015152609,반섭찬,5,4,4,ekp2439,,,,월,화,수,목,금
2015106413,여제루,65,3,0,hdo6363,,,,,,,목,금
2015177650,인욱제,99,8,1,uls9783,TOEIC 900,,컴퓨터활용능력,,,수,,
2015142278,송운호,79,8,1,dzl3863!,,HSK 5급,,월,,,,금
2015168520,노박람,63,7,4,iei2559,,,,,,,목,금
2015141688,서재일,53,3,2,bqm9087,,,,월,,수,목,금
2015141926,길진기,68,6,3,acv9932,TOEIC 975,,,,화,,,금
2015152204,송후백,94,2,1,ccp34427,,,,월,화,,목,금
2015150639,손다누,60,1,1,xbp574,,,,월,,,목,금
2015144775,방위훈,22,8,3,gns7184,,HSK 6급,,,,,,금
2015105019,천채관,2,4,4,vqa9445!,,HSK 5급,,월,,,,
2015173482,유남휴,66,6,2,obw2192,,,컴퓨터활용능력,월,화,,목,금
2015156295,이무익,93,2,5,xsx8886,,,,월,,수,,금
2015179978,서악선,10,7,0,rck760,,HSK 4급,,,화,,목,금
2015116583,황만길,9,3,0,vbq530,,,,,화,수,,
2015108482,기미환,90,7,5,bfu9056,,,,월,화,,목,
2015125151,홍솜대,40,5,3,hkb8354,,,,월,화,수,목,
2015105985,나호안,8,6,3,esn83916,,HSK 5급,,,,,목,금
2015127827,방항후,35,1,4,ney7965,,,,,화,수,,
2015124497,나신박,13,5,3,obb8210,TOEIC 875,,컴퓨터활용능력,월,,,,
2015128107,양재의,11,6,5,hlu843,TOEIC 905,,,,,,목,
2015101668,마옥담,69,3,1,ayv8075!,,,,월,,수,,
2015110224,유학혁,50,8,5,sqt6414,,,,,화,수,,
2015151093,위란권,90,7,4,anp3938,,,,,,,목,금
2015141954,조연보,29,3,2,btm5687!,,,,월,,수,목,금
2015119882,설휴솔,47,8,0,nia7367,,,,월,화,,목,
2015143339,천강흥,2,3,0,avr7697,,,,월,,,,
2015100567,박리두,3,8,3,wgw2486,TOEIC 895,,,,화,,,금
2015102349,주린늘,59,1,0,ltu6628,,,,월,,,,금
2015128041,손진강,37,1,2,yzx4436,,,,,,수,,금
2015119610,길재바,64,1,3,ekp2439,,HSK 5급,,,화,,목,금
2015109223,엄시린,50,2,2,hdo6363,TOEIC 950,,,,화,,목,금
2015131649,명을재,11,3,3,uls9783,,,,,,수,,금
2015108411,장준의,65,7,3,dzl3863!,,HSK 6급,컴퓨터활용능력,월,화,수,,
2015108306,안보온,67,7,1,iei2559,TOEIC 440,HSK 5급,,,화,,목,
2015141321,구비순,31,6,5,bqm9087,,,,,,수,,
2015161950,류흥세,11,6,2,acv9932,,,,월,,,목,
2015173771,임백만,55,3,0,ccp34427,,,,월,,,,금
2015106639,엄묵지,87,6,1,xbp574,TOEIC 795,,,,,,목,
2015166164,배다윤,58,6,5,gns7184,,,,,,,,금
2015139153,안혁로,72,8,2,vqa9445!,,HSK 6급,,,화,수,,금
2015159634,문화수,27,4,3,obw2192,,HSK 5급,,월,,수,목,금
2015120675,설공건,36,6,2,xsx8886,,,컴퓨터활용능력,,화,수,목,
2015151202,안나타,79,2,3,rck760,,,,,,수,목,
2015114083,서래양,55,6,2,vbq530,,HSK 4급,,월,,수,,금
2015178829,위승규,30,7,2,bfu9056,,,,월,화,수,,금
2015179149,반월삼,77,1,3,hkb8354,,,,,화,,,
2015161767,여시별,71,4,0,esn83916,,,,,화,,,금
2015118106,유인윤,73,1,2,ney7965,,HSK 5급,,월,,,,
2015168636,신이악,99,6,0,obb8210,,,,,화,,목,금
2015158544,허웅웅,46,2,5,hlu843,,,,,,수,,금
2015153784,노권휴,45,1,4,ayv8075!,,,,월,화,수,,금
2015173533,도자하,22,2,4,sqt6414,,,컴퓨터활용능력,월,화,,목,
2015147879,나슬조,49,7,0,anp3938,TOEIC 850,,,,,,목,
2015114255,조연영,52,2,5,btm5687!,,,,,화,,목,
2015166145,표도반,44,3,3,nia7367,,,,,,,,금
2015153571,전예안,37,6,5,avr7697,,,컴퓨터활용능력,,,수,목,금
2015103745,김건서,70,2,4,wgw2486,,,,월,화,,,금
2015119053,설양자,99,1,4,ltu6628,,,,월,,,목,
2015153584,왕애잔,44,4,4,yzx4436,,,,월,,,목,
2015140068,구묵휘,5,6,3,ekp2439,,,,,화,수,,
2015137589,장성요,92,6,4,hdo6363,,HSK 5급,,,화,,목,
2015134622,배성엄,45,2,4,uls9783,TOEIC 960,,,,화,,목,
2015123427,하담전,40,3,4,dzl3863!,,,,,,,,금
2015109245,양무랑,41,6,0,iei2559,,HSK 6급,,,,수,,
2015126763,공비랑,10,7,2,bqm9087,,,,월,,,,
2015107589,왕탐정,52,3,4,acv9932,TOEIC 920,,컴퓨터활용능력,월,,,목,
2015125411,심향마,12,2,1,ccp34427,,,,월,화,수,,금
2015118396,정두숙,61,4,3,xbp574,,,,,,수,,금
2015157182,설만혁,66,4,2,gns7184,,,,월,화,,목,금
2015126344,지심해,46,6,5,vqa9445!,,,,,,,목,금
2015128249,오울명,93,1,0,obw2192,TOEIC 875,,,,,수,목,
2015125408,방형대,43,6,3,xsx8886,,,,월,,,,
2015107678,류엄만,68,7,1,rck760,,HSK 5급,,월,,수,목,
2015178657,노태태,72,1,1,vbq530,,,,월,화,,,
2015146712,장후달,43,1,5,bfu9056,,,,월,,수,,금
2015139502,구익린,10,3,2,hkb8354,,,컴퓨터활용능력,월,,수,,
2015104673,손리산,17,2,1,esn83916,,,컴퓨터활용능력,,,,,금
2015159877,소면박,19,8,5,ney7965,,,,,,,목,
2015141940,채반잔,15,6,3,obb8210,TOEIC 880,HSK 6급,,월,화,,,금
2015175365,민새숙,9,7,3,hlu843,TOEIC 950,HSK 5급,,월,화,,목,
2015175722,홍희도,41,8,0,ayv8075!,,,,월,화,,,금
2015150986,오휘더,23,5,0,sqt6414,,,,월,,수,,금
2015177552,도요위,87,1,2,anp3938,TOEIC 955,HSK 4급,,,,수,,
2015151422,배사선,73,3,0,btm5687!,,,,월,화,수,,
2015178308,천옥동,18,4,3,nia7367,,,컴퓨터활용능력,,,,,금
2015176695,원건탁,11,5,2,avr7697,,,,,화,,,금
2015111530,진항서,60,5,2,wgw2486,TOEIC 965,HSK 5급,,월,화,수,,금
2015177048,선학혜,16,7,1,ltu6628,,,,,,,,금
2015123920,오새애,49,1,2,yzx4436,,,,월,화,,,
2015179590,하엄묵,81,3,5,ekp2439,,,컴퓨터활용능력,,,수,,
2015135434,천뜸나,38,1,3,hdo6363,TOEIC 935,,컴퓨터활용능력,월,,,,
2015162494,양덕흥,57,6,0,uls9783,,,,,화,,,
2015161737,원일수,55,1,1,dzl3863!,,,,,,,목,금
2015127182,기섭일,41,4,4,iei2559,,,,,화,수,,금
2015147937,명박숙,90,1,4,bqm9087,,,,,,,목,
2015158237,정동동,87,8,3,acv9932,,,,월,,,,금
2015128589,설문여,92,3,5,ccp34427,,,컴퓨터활용능력,월,화,수,,금
2015171682,인보희,15,5,1,xbp574,,,컴퓨터활용능력,,,,목,금
2015159598,금항윤,78,1,1,gns7184,,,,,화,,목,금
2015131417,임창주,16,6,4,vqa9445!,,HSK 5급,,월,,,,금
2015137692,정월흥,87,4,2,obw2192,TOEIC 980,,컴퓨터활용능력,,,,,금
2015142054,유린권,93,7,5,xsx8886,TOEIC 780,,,,,,,금
2015166119,권양항,54,1,4,rck760,,HSK 6급,,,,,,금
2015103276,황대제,57,8,3,vbq530,,HSK 5급,,월,,,목,금
2015159583,추무권,88,6,5,bfu9056,,,컴퓨터활용능력,월,화,수,,
2015137078,김황근,2,6,0,hkb8354,TOEIC 965,,,,,수,목,
2015137902,강람연,16,5,2,esn83916,,,,,화,,목,금
2015179977,유노형,80,7,5,ney7965,,,,월,화,,,금
2015160689,허용의,49,8,2,obb8210,,,,,,,,금
2015164481,맹잔우,19,2,0,hlu843,,HSK 6급,,월,,수,목,금
2015119304,은타을,35,5,1,ayv8075!,,HSK 5급,,월,화,수,,
2015142413,현찬남,58,7,5,sqt6414,,,,월,,,,
2015175271,선욱원,20,6,4,anp3938,,,,,화,,목,
2015143155,조조지,87,8,1,btm5687!,,HSK 4급,컴퓨터활용능력,,,수,,
2015138158,서항박,39,5,4,nia7367,,,,,,수,목,
2015126189,문리욱,27,5,3,avr7697,,,,월,화,,,
2015112620,길치서,11,1,4,wgw2486,TOEIC 900,,,,,,목,
2015116594,양태일,58,4,0,ltu6628,,HSK 5급,,월,,수,,금
2015119470,방헌성,1,1,0,yzx4436,,,,,,,목,
2015117076,임안뜸,47,2,0,ekp2439,,,,월,화,,,
2015137703,허원위,26,2,1,hdo6363,TOEIC 950,,,월,,,,
2015122188,인뜸현,77,8,1,uls9783,,,컴퓨터활용능력,,화,수,,금
2015106103,도하정,47,4,0,dzl3863!,,,,월,화,수,,
2015106064,은빈학,49,5,2,iei2559,,,,월,화,수,,금
2015148701,한장동,98,1,3,bqm9087,,,,,,,,금
2015163528,길나빈,25,7,2,acv9932,,,,월,화,수,목,
2015165728,한윤태,4,6,0,ccp34427,,,,월,화,수,,금
2015104947,채반순,20,4,1,xbp574,,,,,,,목,금
2015102527,엄옥월,43,1,5,gns7184,,,,월,,수,,금
2015163624,신탁정,89,1,2,vqa9445!,,,,월,,수,목,
2015121652,장흔애,76,2,3,obw2192,,HSK 5급,,,,,,금
2015117265,주재완,76,7,0,xsx8886,,,,,화,,,
2015165137,임익익,83,1,3,rck760,,,,,,수,,금
2015144845,성희복,53,1,0,vbq530,TOEIC 875,HSK 6급,,,,수,,금
2015169605,추황루,25,2,4,bfu9056,TOEIC 905,,,월,화,수,목,금
2015150079,유혁가,20,5,1,hkb8354,,HSK 5급,컴퓨터활용능력,,,,,금
2015137368,금형택,19,8,4,esn83916,,,,,,,,금
2015151254,김한달,51,7,1,ney7965,,,,월,,,,금
2015175047,차서루,13,7,3,obb8210,,,,,,,목,금
2016100377,지숙택,43,1,2,hlu843,,,,월,화,,목,금
2016133200,오비유,91,1,2,ayv8075!,,HSK 5급,,,,,목,금
2016102322,기열상,58,8,3,sqt6414,TOEIC 845,,,,,수,목,
2016107705,길지송,91,5,2,anp3938,,,,,화,,,금
2016123885,조황랑,39,2,5,btm5687!,,,,,,,,금
2016152173,남예항,43,3,0,nia7367,,,컴퓨터활용능력,월,화,수,목,
2016137461,배혁운,27,5,0,avr7697,TOEIC 950,,,월,,수,목,
2016110648,차승보,96,3,3,wgw2486,,HSK 6급,,월,화,수,목,
2016101098,천솜삼,20,4,3,ltu6628,,HSK 5급,,월,,,,
2016101845,채심양,91,1,1,yzx4436,,,,월,화,수,목,
2016118319,차익월,26,3,5,ekp2439,TOEIC 940,,,월,,,목,
2016101516,현장강,55,1,3,hdo6363,,HSK 4급,,,화,,,
2016179324,도실빈,49,2,1,uls9783,,,,,화,,,
2016101408,장은욱,22,5,1,dzl3863!,,,,,,수,,
2016158914,채정요,52,7,0,iei2559,TOEIC 820,,,,화,,,
2016139864,고신산,70,5,4,bqm9087,,HSK 5급,컴퓨터활용능력,,화,수,,
2016114879,양마시,35,5,5,acv9932,,,,,,수,목,
2016175479,남근은,14,4,5,ccp34427,,,,월,,수,,금
2016125513,장덕연,34,2,0,xbp574,,,,,,,,금
2016129742,마치섭,96,4,5,gns7184,,,컴퓨터활용능력,,,수,,금
2016144146,표일권,53,2,3,vqa9445!,,,,,,,,금
2016163929,강용덕,56,6,1,obw2192,,,,월,,,목,금
2016115520,서흥두,5,5,2,xsx8886,,,,,,,,금
2016143157,손길연,89,6,3,rck760,,,,,,수,,금
2016102931,마만창,49,6,2,vbq530,,,,월,화,,목,
2016152033,백잔여,74,6,5,bfu9056,,,,,화,,,금
2016142018,신민빛,67,3,5,hkb8354,,,,월,화,수,,
2016117875,유영화,10,6,1,esn83916,,,,월,화,,목,
2016133414,채권항,9,8,4,ney7965,,HSK 5급,,,화,,,금
2016161088,전늘문,92,6,3,obb8210,,,컴퓨터활용능력,월,화,,,
2016151067,황화일,2,7,5,hlu843,,,,,,,,금
2016120899,조춘잔,32,8,0,ayv8075!,,HSK 6급,,월,,,,
2016144453,천인일,40,8,3,sqt6414,,HSK 5급,,,화,,,
2016136192,어박환,21,7,1,anp3938,,,,월,,,,
2016107059,정익상,46,6,1,btm5687!,,,,월,,수,목,금
2016119207,도빛재,20,5,0,nia7367,,,,월,,,,
2016109855,조열빛,77,8,1,avr7697,,,,,,,,금
2016141067,권디비,24,8,2,wgw2486,,,,,화,수,,금
2016124346,오단채,85,2,5,ltu6628,TOEIC 660,HSK 6급,,,화,,,
2016165061,천현명,69,7,1,yzx4436,,HSK 5급,컴퓨터활용능력,,,수,,
2016168929,신삼신,94,8,4,ekp2439,,,컴퓨터활용능력,,,수,목,
2016172821,황요박,11,8,4,hdo6363,,,,,화,,,금
2016130949,고온마,17,2,4,uls9783,TOEIC 970,HSK 4급,,,,수,,
2016154586,방로화,53,3,1,dzl3863!,,,,,,수,,금
2016107719,천치반,45,3,0,iei2559,,,,월,화,,목,
2016132855,마범담,13,1,2,bqm9087,,,,월,화,,,금
2016168188,선늘은,84,7,3,acv9932,,HSK 5급,,,,수,,금
2016103870,전더잔,84,3,5,ccp34427,,,,,,수,목,
2016136384,황반인,24,1,0,xbp574,,,컴퓨터활용능력,,,수,목,
2016175564,진관혜,83,7,4,gns7184,,,,,,수,,
2016158859,홍제지,78,8,4,vqa9445!,,,,,,,,금
2016119955,신환웅,77,2,4,obw2192,,,,,,수,,금
2016140274,우길소,26,7,3,xsx8886,,,,월,화,,목,
2016154369,전오담,2,2,0,rck760,,,컴퓨터활용능력,,,수,목,금
2016155706,천빛효,71,7,2,vbq530,,,,,,수,,
2016151897,차건바,54,1,4,bfu9056,TOEIC 875,,,월,,,,
2016130009,주택구,69,1,5,hkb8354,TOEIC 955,,,,화,수,,금
2016125537,강용자,90,4,3,esn83916,,,,,,,,금
2016123286,맹규아,81,4,5,ney7965,,,,,,수,목,
2016151439,신재영,19,6,1,obb8210,,HSK 5급,,,화,수,목,
2016135816,성루디,14,5,1,hlu843,,,컴퓨터활용능력,월,,,,
2016175784,전별회,55,8,2,ayv8075!,,,,월,화,수,목,
2016163798,길형홍,99,6,5,sqt6414,,HSK 6급,,월,화,수,,
2016113819,채종인,66,2,0,anp3938,TOEIC 990,,,,화,,,
2016150276,신문혁,53,4,0,btm5687!,,,,월,,수,,
2016133773,문열면,54,7,5,nia7367,,,,,화,,목,금
2016156183,은온사,79,6,1,avr7697,,,컴퓨터활용능력,월,,,,
2016110917,허일아,36,3,4,wgw2486,TOEIC 915,,컴퓨터활용능력,,화,,목,금
2016146772,차디산,38,2,5,ltu6628,,,,월,,수,목,금
2016172366,윤주길,29,8,1,yzx4436,,,,월,,,목,
2016108198,원슬정,97,8,4,ekp2439,,,컴퓨터활용능력,,화,,,금
2016159484,석빈창,35,7,3,hdo6363,,HSK 5급,,,화,수,,
2016142509,표순박,13,4,3,uls9783,,,,월,,,,금
2016171893,인치춘,16,7,4,dzl3863!,,,,월,,수,,금
2016114720,조상세,74,1,0,iei2559,,,컴퓨터활용능력,월,,수,목,
2016105093,천휴환,47,3,4,bqm9087,,,,,,수,,금
2016143046,주새오,15,4,4,acv9932,,,,,화,,,
2016104790,위박모,96,4,5,ccp34427,TOEIC 980,HSK 6급,,월,,,,
2016106743,기애권,41,5,3,xbp574,,HSK 5급,,월,,,목,
2016126389,기항신,52,4,3,gns7184,,,,월,,,,
2016163787,조직솜,54,3,3,vqa9445!,,,,월,,,,
2016154780,신자빈,97,1,1,vqa9445!,,HSK 4급,,월,화,,,
2016177666,주진찬,90,3,3,obw2192,TOEIC 965,,,,화,수,목,
2016141606,석완휘,53,2,0,xsx8886,,,컴퓨터활용능력,,화,수,목,
2016161240,채요여,81,5,2,rck760,,,,월,,수,,
2016124753,안지학,89,5,2,vbq530,,HSK 5급,,,,수,,금
2016126424,심악중,32,4,4,bfu9056,,,,월,,,목,
2016173781,황호성,3,1,3,bfu9056,,,,,,수,,
2016119160,표효조,56,1,3,esn83916,,,,,,,,금
2016150687,여춘호,28,6,1,ney7965,,,,월,,,,금
2016150404,고공예,68,1,5,obb8210,,,,월,,,목,
2016163292,모주자,12,2,1,hlu843,,,컴퓨터활용능력,월,,수,,
2016164167,정덕옥,71,1,1,ayv8075!,,,,,,수,목,금
2016101244,어하새,16,2,0,sqt6414,TOEIC 900,,,,,,,금
2016113563,장백민,14,7,3,anp3938,,,,,,수,목,금
2016155849,성탐황,89,3,5,btm5687!,,,,,,,,금
2016149152,성란성,72,7,4,nia7367,,,,,화,수,목,
2016162484,강중나,22,6,2,avr7697,TOEIC 975,,,월,,,,금
2016156788,송선가,34,7,3,wgw2486,,HSK 5급,,월,,,목,금
2016127777,반전황,34,7,1,ltu6628,,,,,,,목,
2016119385,전해호,7,7,0,yzx4436,,,,월,화,,목,금
2016111978,한길심,40,7,0,ekp2439,,HSK 6급,,,,수,목,금
2016145194,백송언,93,5,2,hdo6363,,HSK 5급,,,화,,목,
2016135635,은서진,43,1,2,uls9783,,,,월,,수,목,금
2016174016,송린학,8,7,4,dzl3863!,,,,,,,,금
2016101645,박웅용,6,1,1,iei2559,,,컴퓨터활용능력,,,,,금
2016121007,안기재,86,2,0,bqm9087,,,,,,,목,금
2016111845,황홍부,1,6,2,acv9932,,,,,,수,,
2016113292,송혁휴,73,6,2,ccp34427,,HSK 6급,,,,,,금
2016100970,임치송,39,3,3,xbp574,,HSK 5급,,,,수,,금
2016166867,임춘직,45,2,1,gns7184,TOEIC 875,,,월,,수,,
2016118610,홍혜위,6,6,0,vqa9445!,TOEIC 905,,,,,수,,
2016115610,백위을,20,2,3,obw2192,,HSK 4급,,,화,수,목,
2016171654,기태하,52,6,0,xsx8886,,,,,,,,금
2016168907,홍옥창,14,6,3,rck760,,,컴퓨터활용능력,월,화,수,,금
2016152397,신뜸대,47,6,0,vbq530,,,,,,수,,금
